Postcode;Vs30 in m/s (V7);;;
8401;307,33;;;
8407;301,97;;;
8408;300,61;;;
8409;284,79;;;
8411;278,58;;;
8412;284,1;;;
8428;263,99;;;
8431;293,17;;;
8432;292,36;;;
8433;288,74;;;
8434;285,26;;;
8435;281,5;;;
9123;194,88;;;
9124;194,6;;;
9131;209,38;;;
9132;199,9;;;
9133;188,6;;;
9134;188,35;;;
9135;186,29;;;
9136;185,28;;;
9137;173,55;;;
9142;173,18;;;
9166;224,72;;;
9201;252,44;;;
9202;240,26;;;
9203;246,37;;;
9204;251,74;;;
9205;279,2;;;
9206;263,23;;;
9207;262,84;;;
9211;273,26;;;
9218;277,11;;;
9221;295,64;;;
9222;281,47;;;
9223;289,39;;;
9231;261,59;;;
9233;266,63;;;
9241;277,81;;;
9243;290,89;;;
9244;272,9;;;
9246;263,44;;;
9247;267,27;;;
9248;285,35;;;
9249;298,18;;;
9258;258,06;;;
9261;307,16;;;
9281;266,88;;;
9283;234,7;;;
9284;240,52;;;
9285;225,85;;;
9286;247,36;;;
9287;252;;;
9288;257,03;;;
9289;267,87;;;
9291;226,6;;;
9292;200,86;;;
9293;197,32;;;
9294;232,27;;;
9295;223;;;
9296;243,9;;;
9297;259,17;;;
9298;242,17;;;
9301;214,57;;;
9302;214,7;;;
9304;253,54;;;
9305;247,98;;;
9306;243,72;;;
9307;266,03;;;
9311;239,71;;;
9312;217,97;;;
9313;216,11;;;
9314;225,15;;;
9315;238,95;;;
9321;239,6;;;
9331;279,92;;;
9333;276,63;;;
9334;270,09;;;
9335;286,24;;;
9336;271,33;;;
9337;285,43;;;
9341;272,81;;;
9342;291,08;;;
9343;317,07;;;
9351;233,24;;;
9354;261,51;;;
9355;211,83;;;
9356;238,63;;;
9359;202,23;;;
9361;262,65;;;
9362;257,69;;;
9363;255,39;;;
9364;235,01;;;
9365;235,55;;;
9366;237,01;;;
9367;256,09;;;
9402;228,33;;;
9403;246,95;;;
9404;271,51;;;
9406;241,69;;;
9407;215,59;;;
9408;265,67;;;
9409;268,16;;;
9421;268,38;;;
9451;271,11;;;
9458;258,91;;;
9459;262,13;;;
9461;259,12;;;
9463;252,98;;;
9464;244,26;;;
9465;243,86;;;
9466;263,31;;;
9467;234,27;;;
9468;246,18;;;
9469;252,37;;;
9471;242,55;;;
9472;230,9;;;
9473;240,55;;;
9474;240,3;;;
9475;258,99;;;
9479;251,33;;;
9481;247,89;;;
9482;254,49;;;
9483;256,8;;;
9484;244,09;;;
9485;258,82;;;
9486;244,84;;;
9487;231,88;;;
9488;243,52;;;
9489;231,37;;;
9491;263,1;;;
9492;239,5;;;
9493;261,99;;;
9494;259,92;;;
9495;254,09;;;
9496;257,44;;;
9497;262,3;;;
9501;267,21;;;
9502;248,62;;;
9503;255,03;;;
9511;262,65;;;
9512;261,26;;;
9514;258,23;;;
9515;256,82;;;
9541;251,26;;;
9545;270,08;;;
9566;234,93;;;
9585;286,6;;;
9591;249,91;;;
9601;233,22;;;
9602;236,7;;;
9603;250,06;;;
9605;252,76;;;
9606;233,49;;;
9607;227,26;;;
9608;222,69;;;
9609;172,63;;;
9611;253,66;;;
9613;235,53;;;
9614;244,19;;;
9615;259,66;;;
9616;242,52;;;
9617;233,4;;;
9618;248,55;;;
9619;266,52;;;
9621;250,15;;;
9622;206,72;;;
9623;202,79;;;
9624;191,92;;;
9625;191,7;;;
9626;213,78;;;
9627;238,33;;;
9628;215,88;;;
9629;198,83;;;
9631;262,5;;;
9632;272,16;;;
9633;270,66;;;
9635;207,2;;;
9636;219,25;;;
9641;248,41;;;
9642;235,07;;;
9644;269,28;;;
9645;236,49;;;
9646;253,05;;;
9648;260,03;;;
9649;249,98;;;
9651;252,97;;;
9654;245,56;;;
9655;242,9;;;
9656;236,78;;;
9657;245,85;;;
9658;250,63;;;
9659;262,11;;;
9661;238,32;;;
9663;275,46;;;
9665;253,46;;;
9671;216,44;;;
9672;198,05;;;
9673;230,78;;;
9674;251,01;;;
9675;217,74;;;
9677;229,76;;;
9678;229,96;;;
9679;216,83;;;
9681;206,02;;;
9682;186,3;;;
9684;181,75;;;
9685;218,45;;;
9686;200,41;;;
9687;216,4;;;
9688;200,12;;;
9691;199,63;;;
9693;222,19;;;
9695;250,41;;;
9696;230,32;;;
9697;240,2;;;
9698;270,28;;;
9699;267,77;;;
9711;212,43;;;
9712;192,92;;;
9713;185,48;;;
9714;188,26;;;
9715;178,01;;;
9716;179,18;;;
9717;201,27;;;
9718;188,34;;;
9721;218,76;;;
9722;215,02;;;
9723;199,41;;;
9724;224,36;;;
9725;221,61;;;
9726;193,67;;;
9727;203,67;;;
9728;216,9;;;
9731;181,91;;;
9732;197,3;;;
9733;202,43;;;
9734;199,95;;;
9735;189,28;;;
9736;190,93;;;
9737;177,26;;;
9738;165,26;;;
9741;188,88;;;
9742;186,87;;;
9743;185,78;;;
9744;201,91;;;
9745;202,99;;;
9746;183,82;;;
9747;182,22;;;
9749;208,21;;;
9751;218,48;;;
9752;230,44;;;
9753;237,31;;;
9755;212,54;;;
9756;252,61;;;
9761;247,01;;;
9765;258,17;;;
9766;254,08;;;
9771;170,72;;;
9773;173,11;;;
9774;161,25;;;
9781;178,14;;;
9784;175,07;;;
9785;191,94;;;
9791;192,66;;;
9792;186,72;;;
9793;180,8;;;
9794;180,84;;;
9795;186,33;;;
9796;196,84;;;
9797;194,41;;;
9798;193,66;;;
9801;206,2;;;
9804;208,26;;;
9805;214,01;;;
9811;183,33;;;
9812;179,59;;;
9821;230,8;;;
9822;214,34;;;
9824;230,7;;;
9825;264,6;;;
9827;205,07;;;
9828;206,25;;;
9831;180,3;;;
9832;190,46;;;
9833;173,94;;;
9841;205,08;;;
9842;200,48;;;
9843;183,23;;;
9844;185,34;;;
9845;193,56;;;
9851;201,67;;;
9852;206,37;;;
9853;203,52;;;
9861;226,53;;;
9862;246,51;;;
9863;250,87;;;
9864;250,85;;;
9865;283,53;;;
9866;202,19;;;
9871;207,08;;;
9872;226,45;;;
9873;214,43;;;
9881;179,9;;;
9882;170,55;;;
9883;166,55;;;
9884;181,79;;;
9885;175,48;;;
9886;167,35;;;
9891;168,61;;;
9892;164,03;;;
9893;158,11;;;
9901;168,3;;;
9902;170,06;;;
9903;170,9;;;
9904;167,83;;;
9905;167,56;;;
9906;166,16;;;
9907;174,37;;;
9908;184,69;;;
9909;174,83;;;
9911;165,15;;;
9912;177,28;;;
9913;173,21;;;
9914;174,22;;;
9915;188,96;;;
9917;179,8;;;
9918;181,93;;;
9919;178,7;;;
9921;179,24;;;
9922;180,77;;;
9923;180,07;;;
9924;183,31;;;
9925;184,31;;;
9931;169,26;;;
9932;167,2;;;
9933;167,68;;;
9934;164,99;;;
9936;170,51;;;
9937;194,73;;;
9939;217,77;;;
9942;177,11;;;
9943;193,21;;;
9944;183,32;;;
9945;182,05;;;
9946;179,99;;;
9947;179,46;;;
9948;165,43;;;
9949;169,44;;;
9951;177,34;;;
9953;186,91;;;
9954;178,83;;;
9955;175,12;;;
9956;170,94;;;
9957;187,06;;;
9959;186,45;;;
9961;172,89;;;
9962;164,84;;;
9963;169,47;;;
9964;176,45;;;
9965;176,45;;;
9966;165,12;;;
9967;188,14;;;
9968;190,6;;;
9969;186,73;;;
9971;172,65;;;
9972;170,28;;;
9973;167,03;;;
9974;189,24;;;
9975;181,58;;;
9976;201,9;;;
9977;182,06;;;
9978;176,35;;;
9979;183,94;;;
9981;192,76;;;
9982;186,19;;;
9983;176,79;;;
9984;178,08;;;
9985;182,08;;;
9986;182,63;;;
9987;190;;;
9988;175,7;;;
9989;175,71;;;
9991;178,29;;;
9992;180,97;;;
9993;169,31;;;
9994;172,32;;;
9995;165,25;;;
9996;189,91;;;
9997;187;;;
9998;164,93;;;
9999;185,24;;;